genre,category,strategy,elo,cpu
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1388.7106645847173,1222.9
manager_var,m6_daily_p35_n300,weak_sk_ld_pcov_d0_n100_long_manager,1382.9850175224979,14.7
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1375.9611726792093,556.2
manager_var,m6_daily_p35_n300,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1356.0792957008669,39.3
manager_var,m6_daily_p35_n300,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1341.3535453918478,31.4
manager_var,m6_daily_p35_n300,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1330.8764459803044,39.7
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1275.7204144281402,585.9
manager_var,m6_daily_p35_n300,ppo_pm_t0_d0_r025_n50_quad_long_manager,1222.6087604611491,23.1
manager_var,m6_daily_p35_n300,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1192.6888480073467,49.2
manager_var,m6_daily_p35_n300,ppo_ewa_d0_r025_n50_quad_long_manager,1122.8448694450399,71.0
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1939.1356174655186,23.0
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1915.015317416376,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1843.9402368586473,218.6
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1816.7723264262984,255.8
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1747.7320865923718,205.8
manager_var,stocks_5_days_p500_n200,hrp_weak_emp_d0_r050_n25_long_manager,1738.1981875136707,109.9
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1719.7885960327092,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g100_long_manager,1713.4531363077015,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g025_long_manager,1706.683945819688,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1705.678006150445,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g050_long_manager,1699.9496453051815,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1697.1304945286236,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g100_long_manager,1679.2726840046241,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_ld_pcov_d0_n100_long_manager,1678.0419933117132,14.7
manager_var,stocks_5_days_p500_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1672.3620461382911,175.4
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g010_long_manager,1668.3427306807432,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1665.2659594144045,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g050_long_manager,1660.6856762556727,-1.0
manager_var,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s50_long_manager,1655.0087607197343,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1653.7275162409155,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g000_long_manager,1652.2124853790488,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1646.5685248421273,162.4
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1645.9427587401508,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g010_long_manager,1639.186956159797,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1622.5455754245081,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1620.5001087466592,195.1
manager_var,stocks_5_days_p500_n200,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1618.4972331228655,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1616.3324495945515,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1583.2876465049799,147.2
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1582.2001893616866,230.1
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1578.3762831898175,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1574.5159105729715,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g100_long_manager,1571.1854672146194,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1565.6221569142263,1.5
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g100_long_manager,1559.6443458156273,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_lw_pcov_d0_n100_long_manager,1555.875676784354,-1.0
manager_var,stocks_5_days_p500_n200,molyboga_r025_n50_long_manager,1553.4425126576505,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1550.1593504148059,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g050_long_manager,1544.4686681442065,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1537.6371473199717,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g100_long_manager,1537.255114880064,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g025_long_manager,1536.5490730620531,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g000_long_manager,1527.7527569157994,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g050_long_manager,1526.7682920892564,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1516.432995940881,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g050_long_manager,1515.0596326357224,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1503.1903918043217,39.7
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1499.91988565506,1222.9
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1499.5987300313382,372.4
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1495.9185485316084,708.7
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1493.8391364217364,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1493.0558463014775,522.7
manager_var,stocks_5_days_p500_n200,rfl_hrp_add_long_manager_n200,1484.2972706034732,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_dar_long_manager_n200,1483.4480436019994,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_cdarrel_long_manager_n200,1483.3654646974576,-1.0
manager_var,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s5_long_manager,1482.6526248339385,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_slpm_long_manager_n200,1481.8762434383161,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_emp_d0_r025_n50_long_manager,1480.8024042821587,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_mdd_long_manager_n200,1479.4304972725968,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g010_long_manager,1478.0413200854439,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_mddrel_long_manager_n200,1477.6196564969466,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_ucirel_long_manager_n200,1472.4274405868675,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1469.6795322515318,6.8
manager_var,stocks_5_days_p500_n200,rfl_hrp_mad_long_manager_n200,1469.3137444615472,-1.0
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1469.0512898586367,23.1
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1467.2939179171362,556.2
manager_var,stocks_5_days_p500_n200,rfl_hrp_wr_long_manager_n200,1466.3477626742997,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_cvar_long_manager_n200,1463.2300276025856,-1.0
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1457.026023507527,75.6
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h500_long_manager,1456.4348046650432,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1456.143472261782,147.7
manager_var,stocks_5_days_p500_n200,hrp_weak_weak_pm_t0_d0_r025_n50_s5_long_manager,1455.1661757937914,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1438.331300458786,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_flpm_long_manager_n200,1438.005288418493,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h500_long_manager,1437.480322587104,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_cdar_long_manager_n200,1435.4213535866677,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_msv_long_manager_n200,1433.5542955746564,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1429.429650187682,49.2
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1428.482616209992,39.3
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1425.718554630987,585.9
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1423.6756951594884,71.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_d0_r025_n50_g050_long_manager,1421.689374202383,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1420.151757750936,31.4
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_d0_r025_n50_g025_long_manager,1414.7120575071763,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h500_long_manager,1411.8827735417185,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h125_long_manager,1407.7964246295376,-1.0
manager_var,stocks_5_days_p500_n200,molyboga_r001_n100_long_manger,1388.031926275929,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h125_long_manager,1369.4165447830692,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_long_manager,1368.711822882552,37.2
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h125_long_manager,1363.6015986399714,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_h500_long_manager,1357.5012276370142,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_long_manager,1343.5305766359636,34.1
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g100_long_manager,1339.661272178823,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_long_manager,1305.79600293906,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s25_n50_long_manager,1300.6503026691164,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_long_manager,1294.7472765257764,39.4
manager_var,stocks_5_days_p500_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1279.5508380827464,123.3
manager_var,stocks_5_days_p500_n200,ldp_s5_n100_long_manager,1260.286467028997,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s5_n50_long_manager,1254.9113062793638,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1254.6969467653037,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1234.0327992304801,570.8
manager_var,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1230.2691019019073,297.7
manager_var,stocks_5_days_p500_n200,ldp_s25_n100_long_manager,1222.2132781652972,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g010_long_manager,1209.5106691760318,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1206.9132726635542,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_vol_long_manager_n200,1182.2750344252988,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_var_long_manager_n200,1148.4457385889168,-1.0
manager_var,stocks_5_days_p500_n200,equal_long_manager,1145.5400008288677,-1.0
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1708.827727409067,1.5
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1697.0196479589624,585.9
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1689.0300045742,71.0
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1665.8280843258772,-1.0
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1655.313896948661,23.1
manager_var,tm_residuals_p500_n200,weak_sk_ld_pcov_d0_n100_long_manager,1653.5077371997488,14.7
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1651.1142510451587,1222.9
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1648.2271266510882,556.2
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1646.0344446177426,31.4
manager_var,tm_residuals_p500_n200,weak_pm_t0_d0_r025_n50_long_manager,1643.3350298962384,-1.0
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1641.5852298385905,39.3
manager_var,tm_residuals_p500_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1636.9463976520858,297.7
manager_var,tm_residuals_p500_n200,weak_ewa_t0_d0_r025_n50_long_manager,1633.8471914973697,37.2
manager_var,tm_residuals_p500_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1626.236050965631,570.8
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1625.6642104356647,708.7
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1618.1084276398828,6.8
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1603.4176405583858,522.7
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1584.7522010782038,75.6
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1580.8586856255652,23.0
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1573.5051833584653,372.4
manager_var,tm_residuals_p500_n200,hrp_weak_emp_d0_r025_n50_long_manager,1569.7033309705791,-1.0
manager_var,tm_residuals_p500_n200,weak_pm_t0_d0_r050_n50_long_manager,1563.117267516417,34.1
manager_var,tm_residuals_p500_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1559.038202790849,147.7
manager_var,tm_residuals_p500_n200,weak_ewa_t0_d0_r050_n50_long_manager,1554.8357271049192,39.4
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1544.6450586553133,39.7
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1531.0532079857458,230.1
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1524.7095231210196,162.4
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1522.0719643983625,49.2
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1515.639866007233,-1.0
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1515.4287941459982,147.2
manager_var,tm_residuals_p500_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1505.8155430842992,123.3
manager_var,tm_residuals_p500_n200,hrp_weak_emp_d0_r050_n25_long_manager,1504.3646173120687,109.9
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1501.9397499167394,195.1
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1497.690408989626,-1.0
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1461.4961355732087,218.6
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1450.2436161962971,205.8
manager_var,tm_residuals_p500_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1448.851606736305,175.4
manager_var,tm_residuals_p500_n200,rfl_hrp_add_long_manager_n200,1440.3656295412607,-1.0
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1434.276669642984,255.8
manager_var,tm_residuals_p500_n200,rfl_hrp_dar_long_manager_n200,1396.4194543387532,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_edar_long_manager_n200,1392.0183729570667,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cdar_long_manager_n200,1391.361515154061,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cvar_long_manager_n200,1368.0399803902503,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_addrel_long_manager_n200,1360.1963425926942,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mddrel_long_manager_n200,1357.2134641446528,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mdd_long_manager_n200,1344.25472994532,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cdarrel_long_manager_n200,1342.064678016004,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_msv_long_manager_n200,1340.4900032457608,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_ucirel_long_manager_n200,1326.7607508151168,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mad_long_manager_n200,1311.0689908980678,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_var_long_manager_n200,1309.1725960741733,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_vol_long_manager_n200,1300.6617569765097,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_slpm_long_manager_n200,1289.262947254653,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_wr_long_manager_n200,1288.9072696334408,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_flpm_long_manager_n200,1244.9257729493784,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_evar_long_manager_n200,1208.735285648283,-1.0
manager_var,stocks_1_days_p200_n200,weak_ewa_t0_d0_r025_n50_long_manager,1734.6466569653635,37.2
manager_var,stocks_1_days_p200_n200,weak_ewa_t0_d0_r050_n50_long_manager,1728.1494445431417,39.4
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1724.275376631519,-1.0
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1715.632177752103,230.1
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1709.8532189049622,23.0
manager_var,stocks_1_days_p200_n200,weak_pm_t0_d0_r050_n50_long_manager,1701.5447265422224,34.1
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1680.6651413011946,1.5
manager_var,stocks_1_days_p200_n200,weak_pm_t0_d0_r025_n50_long_manager,1680.391986890498,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1675.1286135829648,255.8
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1673.0228704274698,218.6
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1639.4068839407325,162.4
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1625.8273644925443,195.1
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1604.2539578465946,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1599.0559102950226,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1590.9442351236223,205.8
manager_var,stocks_1_days_p200_n200,weak_sk_ld_pcov_d0_n100_long_manager,1587.7088589502455,14.7
manager_var,stocks_1_days_p200_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1581.9748468742368,175.4
manager_var,stocks_1_days_p200_n200,hrp_weak_emp_d0_r050_n25_long_manager,1558.967568536914,109.9
manager_var,stocks_1_days_p200_n200,hrp_weak_emp_d0_r025_n50_long_manager,1548.39633590069,-1.0
manager_var,stocks_1_days_p200_n200,schur_diag_weak_pm_t0_d0_r025_n50_g050_long_manager,1512.0293469042422,-1.0
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1497.3777287490045,708.7
manager_var,stocks_1_days_p200_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1495.5288070126498,147.7
manager_var,stocks_1_days_p200_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1491.4611897331943,297.7
manager_var,stocks_1_days_p200_n200,rfl_hrp_vol_long_manager_n200,1483.392437090038,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1474.4709248024508,147.2
manager_var,stocks_1_days_p200_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1466.560562122186,123.3
manager_var,stocks_1_days_p200_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1455.328030471407,570.8
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1446.5080798347326,372.4
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1444.6885743939372,522.7
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1428.1147805421986,1222.9
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1357.1935596746007,6.8
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1350.6744106120398,39.3
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1334.8691806990582,75.6
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1326.8739349268433,39.7
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1224.007659914781,31.4
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1205.434268154134,23.1
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1187.3722259806866,585.9
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1183.0766371899763,49.2
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1151.0210184955636,556.2
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1124.1704671942334,71.0
